2112,00    -1,09064231    0,94119685    0,98643095    1,00241971    1,00615173    1,00285320    1,00290782    1,00330837    1,00405846    1,00097908    1,00196412    1,00296445    1,00396243    1,00095276    1,00195088    1,00295254    1,00395245    1,00094505    1,00194710    1,00295220    1,00395464    1,00094946    1,00195252    1,00295802    1,00396093    1,00095697    1,00195956    1,00296367    1,00396493    1,00095943    1,90999986    1,92002089    1,94002065    1,95464471    1,05866124    1,05866124
2123,00    -1,00949735    1,02364292    1,02134160    1,01324840    1,00773737    1,00172376    1,00162176    1,00243341    1,00347134    1,00044606    1,00148263    1,00252331    1,00352638    1,00044670    1,00145802    1,00249808    1,00350810    1,00043307    1,00144895    1,00249156    1,00350195    1,00042497    1,00143909    1,00247940    1,00348572    1,00040079    1,00140952    1,00244455    1,00344221    1,00033994    1,90999411    1,91989612    1,93989928    1,93556376    -1,97690745    -1,97690745
2134,00    -0,91389365    1,05012583    1,01962923    1,00590585    1,00280223    0,99938371    1,00107153    1,00263253    1,00389875    1,00099112    1,00201554    1,00301931    1,00402170    1,00102840    1,00203037    1,00302994    1,00403036    1,00103527    1,00203381    1,00303023    1,00402822    1,00103092    1,00202843    1,00302439    1,00402182    1,00102315    1,00202095    1,00301809    1,00401683    1,00101913    1,90999903    1,91991782    1,93992016    1,93769725    -1,80793058    -1,80793058
2145,00    -0,93079895    1,00256561    0,98892075    0,99358403    0,99995205    0,99989143    1,00216089    1,00347319    1,00449005    1,00152849    1,00249438    1,00345378    1,00444959    1,00152473    1,00251406    1,00347625    1,00446691    1,00153820    1,00252318    1,00348276    1,00447292    1,00154598    1,00253258    1,00349433    1,00448834    1,00156894    1,00256067    1,00352743    1,00452966    1,00162673    1,91000343    1,91993818    1,93993980    1,93988874    -1,60189930    -1,60189930
2156,00    -1,09737207    0,94519198    0,97951923    0,99765371    1,00424546    1,00231486    1,00289800    1,00340556    1,00413824    1,00103758    1,00200438    1,00299614    1,00399300    1,00098903    1,00198696    1,00298623    1,00398550    1,00098304    1,00198391    1,00298603    1,00398760    1,00098729    1,00198921    1,00299184    1,00399404    1,00099523    1,00199701    1,00299868    1,00399990    1,00100066    1,90999957    1,91995907    1,93996001    1,94243528    -1,30762175    -1,30762175
2167,00    -1,03981014    0,98867373    1,01125113    1,01148109    1,00809743    1,00239986    1,00205130    1,00263009    1,00355524    1,00049973    1,00152885    1,00256844    1,00357351    1,00050269    1,00151280    1,00254849    1,00355720    1,00048945    1,00150366    1,00254200    1,00355134    1,00048201    1,00149474    1,00253105    1,00353676    1,00046029    1,00146816    1,00249972    1,00349762    1,00040554    1,90999648    1,92003681    1,94003591    1,95638135    1,29495451    1,29495451
2178,00    -0,94184995    1,05556363    1,02569685    1,00997994    1,00472520    1,00007543    1,00117638    1,00257346    1,00383019    1,00093537    1,00197659    1,00298948    1,00399370    1,00099550    1,00199770    1,00299942    1,00400038    1,00100076    1,00200038    1,00299952    1,00399831    1,00099657    1,00199512    1,00299371    1,00399179    1,00098842    1,00198697    1,00298634    1,00398512    1,00098171    1,91000105    1,92008552    1,94008310    1,96217844    1,90876094    1,90876094
2189,00    -0,89361322    1,02031918    0,99862378    0,99650829    1,00010100    0,99937687    1,00175640    1,00326740    1,00439657    1,00147020    1,00244776    1,00341006    1,00440440    1,00147103    1,00246140    1,00342771    1,00441960    1,00148388    1,00247047    1,00343416    1,00442532    1,00149103    1,00247898    1,00344456    1,00443915    1,00151164    1,00250419    1,00347428    1,00447628    1,00156357    1,91000461    1,92006708    1,94006533    1,96032420    1,74745076    1,74745076
2200,00    -1,07622231    0,96021230    0,97767457    0,99411170    1,00229803    1,00150860    1,00270980    1,00342496    1,00419269    1,00108870    1,00204128    1,00302395    1,00401842    1,00101849    1,00201614    1,00301351    1,00401234    1,00101393    1,00201385    1,00301354    1,00401439    1,00101803    1,00201902    1,00301929    1,00402092    1,00102627    1,00202738    1,00302706    1,00402824    1,00103408    1,91000078    1,92004960    1,94004845    1,95839905    1,55188742    1,55188742
2211,00    -1,06694491    0,95729115    0,99896829    1,00781445    1,00755632    1,00273018    1,00240604    1,00283520    1,00365589    1,00056279    1,00157651    1,00261122    1,00361708    1,00055442    1,00156360    1,00259538    1,00360294    1,00054199    1,00155465    1,00258900    1,00359737    1,00053516    1,00154658    1,00257917    1,00358431    1,00051571    1,00152278    1,00255109    1,00354922    1,00046661    1,90999673    1,92003141    1,94003083    1,95613497    1,27501268    1,27501268
2222,00    -0,97301490    1,04964883    1,02696933    1,01267437    1,00649189    1,00094438    1,00144155    1,00259513    1,00379162    1,00088983    1,00194189    1,00296345    1,00397045    1,00096892    1,00197147    1,00297491    1,00397625    1,00097293    1,00197340    1,00297475    1,00397419    1,00096888    1,00196828    1,00296901    1,00396762    1,00096050    1,00195966    1,00296083    1,00395966    1,00095165    1,90999923    1,91996598    1,93996694    1,94432291    -0,97151695    -0,97151695
2233,00    -0,89205252    1,03608422    1,00906325    1,00071403    1,00109163    0,99925868    1,00146470    1,00307054    1,00429189    1,00140335    1,00239917    1,00336815    1,00436247    1,00142143    1,00241265    1,00338265    1,00437561    1,00143335    1,00242143    1,00338894    1,00438104    1,00143992    1,00242911    1,00339827    1,00439342    1,00145835    1,00245167    1,00342487    1,00442665    1,00150486    1,91000211    1,91990833    1,93991097    1,93673762    -1,88731069    -1,88731069
2244,00    -1,01495846    0,97999399    0,98070849    0,99255681    1,00073593    1,00060725    1,00238452    1,00336528    1,00421425    1,00112716    1,00207303    1,00304798    1,00403950    1,00104220    1,00203942    1,00303526    1,00403378    1,00103866    1,00203783    1,00303557    1,00403584    1,00104263    1,00204285    1,00304123    1,00404238    1,00105104    1,00205161    1,00304969    1,00405083    1,00106071    1,90999951    1,91992912    1,93993101    1,93888557    -1,70086702    -1,70086702
2255,00    -1,08829175    0,94185406    0,98771284    1,00301206    1,00621723    1,00264954    1,00261949    1,00301392    1,00376097    1,00063269    1,00162623    1,00265256    1,00365762    1,00060212    1,00161049    1,00263876    1,00364532    1,00059072    1,00160193    1,00263259    1,00364004    1,00058443    1,00159465    1,00262379    1,00362838    1,00056707    1,00157339    1,00259871    1,00359704    1,00052320    1,90999625    1,91994931    1,93995052    1,94120191    -1,45860089    -1,45860089
2266,00    -1,00485738    1,02812172    1,02250710    1,01340499    1,00774260    1,00180996    1,00180937    1,00269029    1,00378767    1,00085925    1,00191341    1,00294134    1,00395129    1,00094766    1,00195072    1,00295555    1,00395715    1,00095088    1,00195201    1,00295511    1,00395508    1,00094696    1,00194705    1,00294948    1,00394853    1,00093846    1,00193811    1,00294072    1,00393958    1,00092797    1,90999931    1,91997457    1,93997504    1,94463049    -0,99203150    -0,99203150
2277,00    -0,91024082    1,04873045    1,01851862    1,00536441    1,00270391    0,99955169    1,00133961    1,00291637    1,00418968    1,00133177    1,00234864    1,00332737    1,00432330    1,00137568    1,00236771    1,00334104    1,00433492    1,00138657    1,00237602    1,00334708    1,00434005    1,00139261    1,00238296    1,00335543    1,00435109    1,00140904    1,00240307    1,00337914    1,00438073    1,00145053    1,91000434    1,92009437    1,94009158    1,96301371    1,97427159    1,97427159
2288,00    -0,93977748    0,99980242    0,98763633    0,99324450    0,99989136    0,99980481    1,00199233    1,00324114    1,00420133    1,00114909    1,00209762    1,00306792    1,00405673    1,00106107    1,00205771    1,00305230    1,00405059    1,00105807    1,00205667    1,00305287    1,00405268    1,00106192    1,00206154    1,00305842    1,00405917    1,00107040    1,00207053    1,00306735    1,00406845    1,00108149    1,91000153    1,92007520    1,94007314    1,96116055    1,82313220    1,82313220
2299,00    -1,09775434    0,94368820    0,98012393    0,99816449    1,00436536    1,00217730    1,00265336    1,00313616    1,00385641    1,00070451    1,00167735    1,00269291    1,00369557    1,00064609    1,00165361    1,00267870    1,00368440    1,00063568    1,00164557    1,00267282    1,00367944    1,00062990    1,00163900    1,00266495    1,00366905    1,00061446    1,00162010    1,00264264    1,00364115    1,00057541    1,90999785    1,92005738    1,94005595    1,95928290    1,64566438    1,64566438
2310,00    -1,03553791    0,99397091    1,01297434    1,01193909    1,00821053    1,00249293    1,00220182    1,00283703    1,00381656    1,00084633    1,00189301    1,00292361    1,00393585    1,00093090    1,00193459    1,00294056    1,00394237    1,00093379    1,00193543    1,00293988    1,00394026    1,00092998    1,00193062    1,00293438    1,00393379    1,00092147    1,00192151    1,00292523    1,00392414    1,00090976    1,90999981    1,92003994    1,94003908    1,95723512    1,41667403    1,41667403
2321,00    -0,93744641    1,05541939    1,02515765    1,00956858    1,00460338    1,00018564    1,00140016    1,00283031    1,00410385    1,00126119    1,00229743    1,00328754    1,00428653    1,00133348    1,00232642    1,00330279    1,00429747    1,00134347    1,00233418    1,00330851    1,00430228    1,00134902    1,00234044    1,00331596    1,00431210    1,00136361    1,00235829    1,00333702    1,00433844    1,00140048    1,91000278    1,92001780    1,94001758    1,95416742    0,98292738    0,98292738
2332,00    -0,89636543    1,01785290    0,99710388    0,99593305    0,99993007    0,99927295    1,00161736    1,00308017    1,00415883    1,00115309    1,00211348    1,00308324    1,00407036    1,00107577    1,00207178    1,00306533    1,00406344    1,00107292    1,00207109    1,00306612    1,00406556    1,00107667    1,00207580    1,00307152    1,00407195    1,00108512    1,00208491    1,00308076    1,00408182    1,00109723    1,90999922    1,91989843    1,93990143    1,93577815    -1,96110639    -1,96110639
2343,00    -1,08183318    0,95752770    0,97753273    0,99439479    1,00240828    1,00141624    1,00250605    1,00318282    1,00392941    1,00077209    1,00172807    1,00273218    1,00373125    1,00068664    1,00169317    1,00271533    1,00372027    1,00067698    1,00168568    1,00270979    1,00371564    1,00067169    1,00167976    1,00270278    1,00370642    1,00065800    1,00166301    1,00268300    1,00368168    1,00062337    1,90999644    1,91991990    1,93992211    1,93791201    -1,78933123    -1,78933123
2354,00    -1,06332165    0,96099148    1,00078788    1,00849790    1,00778025    1,00285028    1,00253635    1,00300333    1,00387035    1,00085102    1,00188187    1,00291078    1,00392397    1,00091806    1,00192237    1,00292929    1,00393127    1,00092094    1,00192295    1,00292842    1,00392913    1,00091723    1,00191830    1,00292308    1,00392278    1,00090879    1,00190914    1,00291371    1,00391266    1,00089622    1,90999860    1,91994018    1,93994168    1,94011892    -1,57796172    -1,57796172
2365,00    -0,96839146    1,05150043    1,02721814    1,01250182    1,00640488    1,00102215    1,00162700    1,00282406    1,00404555    1,00119797    1,00224779    1,00324898    1,00425194    1,00129454    1,00228856    1,00326776    1,00426316    1,00130396    1,00229580    1,00327312    1,00426764    1,00130903    1,00230143    1,00327975    1,00427633    1,00132193    1,00231722    1,00329839    1,00429964    1,00135457    1,91000198    1,91996146    1,93996228    1,94274909    -1,26637049    -1,26637049
2376,00    -0,89062190    1,03396762    1,00755358    1,00001320    1,00082648    0,99912300    1,00133965    1,00291735    1,00409721    1,00114063    1,00211992    1,00309350    1,00408049    1,00108684    1,00208227    1,00307498    1,00407293    1,00108389    1,00208174    1,00307590    1,00407506    1,00108754    1,00208630    1,00308114    1,00408131    1,00109589    1,00209540    1,00309053    1,00409155    1,00110870    1,91000180    1,92008506    1,94008281    1,96275216    1,99578759    1,99578759
2387,00    -1,02589067    0,97701224    0,97991862    0,99253251    1,00077829    1,00053259    1,00221360    1,00314993    1,00397117    1,00082931    1,00177589    1,00276981    1,00376475    1,00072403    1,00172938    1,00274880    1,00375306    1,00071475    1,00172237    1,00274363    1,00374876    1,00070992    1,00171705    1,00273740    1,00374062    1,00069785    1,00170227    1,00271994    1,00371877    1,00066726    1,90999892    1,92008360    1,94008121    1,96199283    1,89364375    1,89364375
