3800,00    -0,89364028    1,03804278    1,01040389    1,00125470    1,00115078    0,99907775    1,00120560    1,00279584    1,00399707    1,00104015    1,00202888    1,00301291    1,00400399    1,00100063    1,00199975    1,00299976    1,00399990    1,00099999    1,00200002    1,00300001    1,00400000    1,00100000    1,00200000    1,00300001    1,00400002    1,00100004    1,00200005    1,00300005    1,00400006    1,00100008    1,90999901    1,91992315    1,93992522    1,93824827    -1,75956336    -1,75956336
3810,00    -0,98165608    0,98851925    0,98318086    0,99251887    1,00021258    1,00016259    1,00213792    1,00324092    1,00413854    1,00105749    1,00201054    1,00299399    1,00399068    1,00098978    1,00199094    1,00299208    1,00399234    1,00099111    1,00199124    1,00299181    1,00399187    1,00099052    1,00199068    1,00299129    1,00399133    1,00098984    1,00198994    1,00299050    1,00399043    1,00098866    1,90999924    1,91994151    1,93994295    1,94027098    -1,56188342    -1,56188342
3820,00    -1,09689703    0,94161664    0,98189113    0,99959477    1,00505342    1,00252315    1,00286194    1,00332277    1,00407185    1,00098929    1,00197754    1,00298536    1,00399269    1,00099586    1,00199731    1,00299778    1,00399776    1,00099731    1,00199732    1,00299749    1,00399752    1,00099711    1,00199716    1,00299733    1,00399734    1,00099686    1,00199689    1,00299705    1,00399702    1,00099647    1,90999958    1,91996084    1,93996167    1,94266745    -1,27721669    -1,27721669
3830,00    -1,03541968    0,99418117    1,01308398    1,01200557    1,00827108    1,00257022    1,00228482    1,00291810    1,00389694    1,00093739    1,00197857    1,00299895    1,00400584    1,00100830    1,00200785    1,00300692    1,00400664    1,00100766    1,00200752    1,00300704    1,00400698    1,00100815    1,00200801    1,00300749    1,00400745    1,00100873    1,00200864    1,00300816    1,00400821    1,00100973    1,91000044    1,92002907    1,94002828    1,95492988    1,04092195    1,04092195
3840,00    -0,94592567    1,05561632    1,02622824    1,01048695    1,00503903    1,00026237    1,00127914    1,00263602    1,00387660    1,00097888    1,00201079    1,00301300    1,00400902    1,00100682    1,00200514    1,00300429    1,00400417    1,00100489    1,00200484    1,00300453    1,00400449    1,00100524    1,00200515    1,00300482    1,00400481    1,00100565    1,00200560    1,00300530    1,00400534    1,00100633    1,91000126    1,92008760    1,94008505    1,96237663    1,92467688    1,92467688
3850,00    -0,88946629    1,02723331    1,00297250    0,99807191    1,00027946    0,99905550    1,00135799    1,00290280    1,00404216    1,00105177    1,00202625    1,00300698    1,00399813    1,00099451    1,00199416    1,00299470    1,00399493    1,00099419    1,00199431    1,00299468    1,00399472    1,00099384    1,00199394    1,00299434    1,00399437    1,00099340    1,00199347    1,00299384    1,00399380    1,00099265    1,91000087    1,92007062    1,94006870    1,96069309    1,78146235    1,78146235
3860,00    -1,03649232    0,97401517    0,97930608    0,99272167    1,00106688    1,00078901    1,00240942    1,00331717    1,00414476    1,00104742    1,00200304    1,00299136    1,00399103    1,00099165    1,00199316    1,00299422    1,00399446    1,00099356    1,00199366    1,00299407    1,00399411    1,00099313    1,00199325    1,00299368    1,00399370    1,00099261    1,00199267    1,00299308    1,00399302    1,00099172    1,91000059    1,92005461    1,94005325    1,95897101    1,61339209    1,61339209
3870,00    -1,08825068    0,94186583    0,98782756    1,00313861    1,00635975    1,00284352    1,00284089    1,00325299    1,00402950    1,00097226    1,00197599    1,00298950    1,00399820    1,00100226    1,00200334    1,00300326    1,00400315    1,00100358    1,00200349    1,00300326    1,00400324    1,00100378    1,00200371    1,00300347    1,00400345    1,00100403    1,00200399    1,00300376    1,00400378    1,00100448    1,91000043    1,92003868    1,94003784    1,95707570    1,39702336    1,39702336
3880,00    -1,01367100    1,01944428    1,02032563    1,01326778    1,00802065    1,00210646    1,00200449    1,00280714    1,00386927    1,00093831    1,00198451    1,00300282    1,00400738    1,00100861    1,00200763    1,00300657    1,00400627    1,00100723    1,00200711    1,00300664    1,00400659    1,00100769    1,00200756    1,00300708    1,00400705    1,00100827    1,00200820    1,00300774    1,00400780    1,00100925    1,91000018    1,92001848    1,94001822    1,95427472    1,00023746    1,00023746
3890,00    -0,92496646    1,05350864    1,02270053    1,00778083    1,00365912    0,99971328    1,00116073    1,00265121    1,00390555    1,00099658    1,00201550    1,00301100    1,00400452    1,00100089    1,00199933    1,00299895    1,00399892    1,00099879    1,00199883    1,00299892    1,00399893    1,00099875    1,00199877    1,00299885    1,00399887    1,00099868    1,00199870    1,00299878    1,00399878    1,00099855    1,90999852    1,91989592    1,93989901    1,93553930    -1,97869286    -1,97869286
3900,00    -0,90008030    1,01528399    0,99555718    0,99537413    0,99980312    0,99924629    1,00158211    1,00302214    1,00408470    1,00106035    1,00202346    1,00300295    1,00399523    1,00099231    1,00199253    1,00299338    1,00399368    1,00099273    1,00199287    1,00299334    1,00399339    1,00099229    1,00199242    1,00299291    1,00399293    1,00099171    1,00199179    1,00299225    1,00399219    1,00099074    1,90999882    1,91991570    1,93991805    1,93747847    -1,82654892    -1,82654892
3910,00    -1,07660418    0,96002178    0,97760783    0,99407481    1,00225117    1,00143981    1,00263746    1,00336029    1,00413670    1,00103398    1,00199700    1,00299140    1,00399412    1,00099651    1,00199818    1,00299891    1,00399908    1,00099894    1,00199894    1,00299900    1,00399901    1,00099884    1,00199886    1,00299893    1,00399893    1,00099873    1,00199874    1,00299880    1,00399879    1,00099856    1,90999919    1,91993430    1,93993598    1,93945269    -1,64595205    -1,64595205
3920,00    -1,07370453    0,95110461    0,99566382    1,00665416    1,00739954    1,00296167    1,00272767    1,00315453    1,00398246    1,00095632    1,00197502    1,00299277    1,00400182    1,00100588    1,00200647    1,00300597    1,00400576    1,00100661    1,00200647    1,00300604    1,00400599    1,00100699    1,00200687    1,00300643    1,00400640    1,00100751    1,00200743    1,00300702    1,00400707    1,00100838    1,90999955    1,91995282    1,93995389    1,94163157    -1,40793143    -1,40793143
3930,00    -0,99106882    1,03953890    1,02520692    1,01340241    1,00733974    1,00152327    1,00172209    1,00271535    1,00385395    1,00094366    1,00198980    1,00300413    1,00400582    1,00100523    1,00200385    1,00300294    1,00400266    1,00100303    1,00200298    1,00300279    1,00400277    1,00100323    1,00200318    1,00300298    1,00400298    1,00100350    1,00200347    1,00300328    1,00400331    1,00100393    1,90999986    1,91997773    1,93997808    1,94512162    -0,91229995    -0,91229995
3940,00    -0,90676403    1,04713655    1,01719787    1,00459609    1,00231516    0,99930204    1,00113375    1,00270499    1,00394561    1,00101579    1,00201973    1,00300903    1,00400082    1,00099643    1,00199517    1,00299524    1,00399532    1,00099462    1,00199474    1,00299510    1,00399514    1,00099433    1,00199442    1,00299478    1,00399481    1,00099391    1,00199397    1,00299431    1,00399427    1,00099321    1,91000130    1,92009468    1,94009185    1,96304368    1,97654997    1,97654997
3950,00    -0,93125483    1,00237341    0,98876790    0,99344796    0,99977872    0,99963067    1,00185365    1,00314088    1,00412002    1,00106487    1,00202070    1,00300111    1,00399542    1,00099402    1,00199479    1,00299568    1,00399601    1,00099546    1,00199556    1,00299585    1,00399588    1,00099519    1,00199527    1,00299557    1,00399558    1,00099481    1,00199486    1,00299514    1,00399510    1,00099419    1,91000099    1,92007718    1,94007502    1,96135861    1,84032888    1,84032888
3960,00    -1,09520187    0,94845465    0,97842734    0,99645488    1,00363378    1,00204174    1,00279582    1,00336416    1,00411362    1,00101654    1,00199092    1,00299198    1,00399740    1,00100119    1,00200282    1,00300315    1,00400323    1,00100374    1,00200365    1,00300340    1,00400337    1,00100394    1,00200387    1,00300362    1,00400360    1,00100422    1,00200417    1,00300394    1,00400397    1,00100470    1,91000078    1,92006086    1,94005928    1,95966104    1,68366100    1,68366100
3970,00    -1,05566916    0,96951829    1,00447248    1,00972520    1,00805873    1,00286575    1,00253429    1,00303762    1,00393537    1,00094265    1,00197420    1,00299433    1,00400265    1,00100577    1,00200580    1,00300510    1,00400481    1,00100548    1,00200535    1,00300499    1,00400495    1,00100578    1,00200569    1,00300533    1,00400531    1,00100623    1,00200617    1,00300584    1,00400588    1,00100697    1,91000054    1,92004507    1,94004402    1,95786182    1,49123182    1,49123182
3980,00    -0,96824476    1,05153965    1,02718472    1,01243021    1,00630692    1,00088391    1,00146913    1,00265397    1,00385408    1,00095466    1,00199576    1,00300461    1,00400325    1,00100087    1,00199926    1,00299864    1,00399842    1,00099811    1,00199815    1,00299828    1,00399830    1,00099801    1,00199805    1,00299817    1,00399819    1,00099788    1,00199790    1,00299802    1,00399801    1,00099765    1,91000023    1,92002786    1,94002734    1,95564501    1,20714493    1,20714493
3990,00    -0,89363063    1,03803111    1,01039453    1,00124908    1,00114720    0,99907435    1,00120221    1,00279239    1,00399331    1,00103549    1,00202412    1,00300834    1,00399938    1,00099518    1,00199437    1,00299473    1,00399492    1,00099419    1,00199434    1,00299472    1,00399476    1,00099389    1,00199399    1,00299437    1,00399439    1,00099342    1,00199348    1,00299384    1,00399379    1,00099264    1,90999905    1,91992498    1,93992686    1,93777601    -1,87409745    -1,87409745
4000,00    -0,98171630    0,98850365    0,98317592    0,99251967    1,00021542    1,00016652    1,00214205    1,00324514    1,00414322    1,00106346    1,00201682    1,00300021    1,00399719    1,00099765    1,00199886    1,00299961    1,00399992    1,00100002    1,00200004    1,00300003    1,00400003    1,00100003    1,00200003    1,00300002    1,00400002    1,00100001    1,00200001    1,00300000    1,00400000    1,00100000    1,90999875    1,91990807    1,93991069    1,93671328    -1,88924721    -1,88924721
4010,00    -1,09689174    0,94161374    0,98189827    0,99960100    1,00505798    1,00252767    1,00286643    1,00332734    1,00407685    1,00099554    1,00198398    1,00299160    1,00399906    1,00100344    1,00200484    1,00300486    1,00400481    1,00100554    1,00200541    1,00300504    1,00400500    1,00100583    1,00200574    1,00300537    1,00400535    1,00100628    1,00200622    1,00300587    1,00400592    1,00100702    1,90999913    1,91992705    1,93992899    1,93866225    -1,72178444    -1,72178444
4020,00    -1,03539669    0,99420999    1,01309280    1,01200691    1,00826988    1,00256792    1,00228228    1,00291548    1,00389401    1,00093362    1,00197456    1,00299493    1,00400159    1,00100312    1,00200260    1,00300190    1,00400157    1,00100168    1,00200162    1,00300151    1,00400150    1,00100175    1,00200172    1,00300162    1,00400161    1,00100190    1,00200189    1,00300179    1,00400180    1,00100214    1,90999939    1,91994538    1,93994669    1,94072468    -1,51261620    -1,51261620
4030,00    -0,94590238    1,05561588    1,02622403    1,01048205    1,00503445    1,00025732    1,00127403    1,00263085    1,00387095    1,00097178    1,00200345    1,00300584    1,00400166    1,00099803    1,00199638    1,00299603    1,00399592    1,00099524    1,00199534    1,00299566    1,00399570    1,00099498    1,00199506    1,00299538    1,00399539    1,00099460    1,00199465    1,00299495    1,00399491    1,00099397    1,90999964    1,91996565    1,93996633    1,94332366    -1,18763549    -1,18763549
4040,00    -0,88946993    1,02722026    1,00296376    0,99806835    1,00027875    0,99905597    1,00135882    1,00290373    1,00404324    1,00105320    1,00202783    1,00300862    1,00399993    1,00099676    1,00199647    1,00299695    1,00399724    1,00099693    1,00199703    1,00299724    1,00399726    1,00099680    1,00199685    1,00299705    1,00399706    1,00099654    1,00199657    1,00299676    1,00399673    1,00099612    1,91000133    1,92009797    1,94009514    1,96356265    2,02311847    2,02311847
4050,00    -1,03654641    0,97399968    0,97930425    0,99272473    1,00107110    1,00079411    1,00241461    1,00332240    1,00415046    1,00105460    1,00201049    1,00299866    1,00399858    1,00100070    1,00200220    1,00300277    1,00400302    1,00100360    1,00200353    1,00300329    1,00400326    1,00100381    1,00200375    1,00300351    1,00400349    1,00100409    1,00200405    1,00300383    1,00400385    1,00100457    1,91000118    1,92008393    1,94008151    1,96202261    1,89608394    1,89608394
